Time,vcu.GNSS.altitude
758089044,149.124266917584
758128510,149.130308710039
758138510,149.132035872433
758188597,149.1186937202
758198505,149.120367704192
758208469,149.122040026821
758218513,149.123688585358
758228503,149.125345867593
758238493,149.126934168395
758248492,149.128384538926
758258487,149.129744848702
758268492,149.131081838161
758278492,149.132451573852
758288603,149.133847591467
758298503,149.135302048177
758308495,149.136843703222
758318508,149.138432946522
758328327,149.139967307448
758338422,149.141424525529
758348406,149.1428265539
758358482,149.144229713362
758768400,149.074733890593
758828449,149.076911463402
758868314,149.077185010538
758908480,149.07783836592
758948642,149.079939251766
759048984,149.060849337839
759088509,149.062996259891
759128523,149.06610744074
759188519,149.065726839937
759248493,149.071131891571
759288562,149.073308158666
759308491,149.074779946357
759388564,149.091450128704
759448452,149.096159637906
759678490,149.09889079351
759698471,149.100092735142
759718572,149.101099914871
759968581,149.098819837905
760068490,149.101941555738
760288417,149.104680043645
760428707,149.084353637882
760488388,149.082876360975
760509158,149.082121171989
760529184,149.081767912023
760559301,149.058303964324
760668518,149.057048397139
760688549,149.05651433114
760748652,149.054066522047
760888613,149.041834124364
760918756,149.041077369824
760968784,149.048002435826
761028421,149.048418136314
761128379,149.046245464124
761168337,149.043384825811
761188472,149.043493111618
761288519,149.043652184308
761348465,149.041298620403
761388623,149.030263056979
761468933,149.0298965564
761508954,149.029869025573
761618514,149.002958966419
761708492,149.003943671472
761748587,149.003841950558
761928586,149.002391864546
762068504,148.997455679812
762128483,148.996618178673
762148543,148.996660399251
762168537,148.995619032532
762178552,148.995962767862
762228372,148.99689690955
762288656,148.995554886758
762328507,148.994078148156
762428857,149.003673208877
762438322,149.003711816855
762529063,149.002248611301
762578485,149.007020301186
762628505,149.002522999421
762708507,149.005832087249
762728505,149.009451230988
762768512,149.032819444314
762798507,149.034950395115
762868410,149.028151508421
762878455,149.027592218481
762908591,149.029230207205
762968954,149.077476393431
762998976,149.082675084472
763087501,149.085373671725
763097500,149.085568640381
763127533,149.086989194155
763187437,149.099154617637
763197476,149.100024769083
763217553,149.101743294857
763267610,149.105192028917
763307763,149.107666065916
763327843,149.109166668728
763347909,149.110666959547
763387999,149.103042569943
763467944,149.106838080101
763518103,149.110844028182
763527643,149.111780149862
763567385,149.116742664017
763587466,149.118003120646
763727476,149.124078107998
763787409,149.147141738795
763867664,149.151624100283
763948236,149.156427741051
764068524,149.175617296249
764088464,149.176789223216
764388622,149.206865845248
764508516,149.214535934851
764528550,149.216021405533
764968500,149.258445028216
765038494,149.245290186256
765068499,149.249108735472
765168340,149.262903978117
765188562,149.264490789734
765248444,149.26960840635
765308593,149.27534667775
765368839,149.279804044403
765388355,149.281882928684
765449233,149.284983402118
765488722,149.288102296181
765908885,149.303350123577
765968523,149.309365687892
766088464,149.30751310382
766128460,149.307196063921
766168417,149.297383261845
766178458,149.297234967351
766228373,149.295395704918
766268516,149.293168000877
766308681,149.29102254007
766328674,149.28996582143
766368786,149.287825726904
766488497,149.264350030571
766508520,149.263106663711
766548563,149.260811814107
766608518,149.244129040278
766688553,149.238937372342
766768592,149.235183467157
766808479,149.218929022551
766868385,149.214851843193
766878965,149.21429474093
766908945,149.212821451947
767088516,149.205835981295
767188549,149.206963889766
767478536,149.205886927433
767568474,149.202498381026
767808556,149.208981957752
767898940,149.205007361015
768008517,149.207566448022
768088441,149.205050446559
768128442,149.203804529272
768188551,149.179720781045
768268775,149.176886003232
768288845,149.176173931221
768508751,149.132967836922
768668413,149.099734821357
768708462,149.097894757986
768728771,149.096879925579
768748851,149.095889023505
768768936,149.071183683351
768809005,149.069078642176
768948547,149.061753138434
768968499,149.060689601814
769008595,149.058679132722
769068529,149.055395998294
769088523,149.054280056618
769128552,149.052114473423
769268489,149.027568280231
769368960,149.021329227835
769468521,149.012573896907
769658523,149.007499341154
769678634,149.006316372426
769758678,149.001406408846
769788619,148.993993055541
770288797,148.961998277344
770328847,148.959034428
770578882,148.938322561327
770668479,148.931080464739
770888387,148.92420553416
771008510,148.922355467919
771028407,148.920688661747
771108438,148.914063438773
771128432,148.912263156846
771148514,148.910474243108
771208626,148.924398513976
771288816,148.917187205981
771309008,148.915150961839
771339000,148.911967566237
771368505,148.9088427932
771428575,148.92971258983
771488386,148.924881229643
771568681,148.931815402117
771608535,148.928491300903
771809208,148.956345988438
771888517,148.950172073673
772008551,148.976941662375
772118529,148.969544488471
772208474,148.995760767255
772478745,148.981044862419
772628526,148.994963782141
772698695,148.991744325496
772718567,148.990778299049
772728617,148.990294135874
772809095,148.997759273159
772918568,148.992679426039
773348637,149.007680604496
773628507,149.03456835766
773708971,149.031514844741
773888559,149.042279824323
773918589,149.041126227734
773928547,149.040831198596
774028534,149.05511121609
774108556,149.052296407259
774128515,149.051633554744
774138623,149.051297198836
774228362,149.054169374693
774258980,149.053063810832
774298516,149.05163549885
774428538,149.061101416562
774498511,149.058506369358
774588513,149.070462317555
774618519,149.069487970468
774868541,149.064951993409
774928534,149.062754653947
774968573,149.073576267983
774998585,149.072340817133
775028516,149.071379608009
775038569,149.070991729444
775088533,149.069132658187
775098536,149.068648548389
775128617,149.06750125697
775198781,149.080189204222
775228865,149.078965121647
775248764,149.078268571117
775268773,149.077477230458
775288534,149.076801157062
775508534,149.080021044094
775608397,149.073686455871
775678538,149.071095960622
775688517,149.070764217206
775888509,149.064184305898
775898513,149.063791665278
775908508,149.063336126274
775918507,149.06293373392
775928512,149.062556543096
775938640,149.062074820453
775948604,149.061611734069
775958517,149.061184101913
775968645,149.065123688808
775978599,149.064698982285
775988535,149.064306837798
775998504,149.063854389504
776008632,149.063467528351
776018581,149.063051599485
776048617,149.06172871255
776118648,149.058666969358
776128651,149.058222891297
776138718,149.057819359994
776148688,149.057459337491
776158584,149.056923635886
776188440,149.064002661093
776198458,149.063552002073
776208508,149.063203286787
776248594,149.061398585443
776288489,149.059725183499
776348747,149.056975298328
776358602,149.056532694667
776388604,149.061195834831
776428601,149.059405094915
776498605,149.056163843605
776518600,149.055350256676
776548481,149.053997112322
776558527,149.053361882456
776588580,149.055836427782
776628633,149.053994408168
776688766,149.051162982243
776748924,149.048344345239
776758866,149.047895592463
776798962,149.03890324285
776828549,149.037394282059
776849087,149.036376712145
776908604,149.033395465027
776988579,149.035938822897
777008582,149.034926722175
777018604,149.034428145271
777058578,149.032447647012
777088579,149.030868014786
777128422,149.028797779756
777208746,149.031934750092
777228663,149.030821509426
777268692,149.028895821422
777288593,149.027840177994
777308422,149.026816530997
777338530,149.025215668138
777348756,149.024643946439
777368651,149.023680327635
777378813,149.023087600886
777398581,149.030232739053
777448565,149.027663022629
777468622,149.026701918832
777508576,149.024606644467
777528600,149.023575065483
777568646,149.031182970386
777608596,149.02907594369
777648475,149.027008637553
777698764,149.02444196993
777738853,149.022278486867
777748575,149.021762844292
777848673,149.03062321787
777948582,149.025355436839
777988576,149.034653909912
777998671,149.034088632383
778048569,149.031629419274
778078552,149.030076832394
778098549,149.029035089712
778168586,149.033588570921
778188714,149.032486527925
778208812,149.031488896697
778248572,149.029575545108
778268687,149.028564763837
778278550,149.028031012131
778288548,149.027491968824
778328578,149.025461158599
778388536,149.037175828678
778428744,149.035246862448
778448592,149.034286348848
778468678,149.03332403375
778488412,149.032354816329
778498417,149.031892816827
778538470,149.029914475395
778558510,149.028974811081
778608663,149.021227106627
778628741,149.020226232242
778668794,149.01831167168
778688959,149.017213530897
778698960,149.016665124218
778708964,149.016128823278
778728939,149.015180342773
778738992,149.014571694133
778778838,149.028044949344
778798540,149.027176468808
778808549,149.026633475733
778818547,149.026156345033
778838883,149.025168173364
778858552,149.02419596503
778888656,149.022752619931
778898424,149.022263235645
778949011,149.0198350235
778968592,149.019898069964
778988638,149.018875392212
779008572,149.017830187746
779028594,149.016882793454
779068680,149.014896387584
779088417,149.013896169607
779108509,149.012943928159
779148832,149.010938533233
779158717,149.0104599552
779168774,149.020433921483
779228568,149.01758477831
779268611,149.015782684146
779368667,149.010916101281
779388662,149.018274355942
779408677,149.017305173329
779418404,149.016796996002
779448750,149.015359494777
779468697,149.014419510437
779568588,149.014753748779
779588653,149.013822631619
779608710,149.012945091468
779628748,149.011973913002
779648940,149.01090174506
779658932,149.010400979721
779698935,149.008441851765
779708938,149.007927533938
779728792,149.006959188322
779798547,148.999086731521
779808512,148.998572774115
779818548,148.998081469792
779868455,148.995447913534
779898652,148.993896644271
779958635,148.990796898666
779968688,148.984678352368
779988716,148.98363688495
780028531,148.981453913788
780048539,148.980409670621
780068589,148.979316706711
780088633,148.978310466686
780118714,148.976612240309
780128717,148.976069875702
780148746,148.97499649378
780158617,148.974522233359
780168671,148.983751426247
780208626,148.981680154218
780288546,148.977506180876
780388633,148.969808348164
780428552,148.967656664143
780528519,148.962340803118
780558397,148.960863742075
780568414,148.967711131118
780588620,148.966714088572
780598681,148.966255241015
780738741,148.958931844798
780748574,148.958420027629
780758580,148.957900890149
780768506,148.957380793872
780808531,148.950144333765
780868631,148.946933191794
780928552,148.943712485489
780958619,148.942052421393
780968586,148.947098328383
780998601,148.945537214051
781028687,148.943924741587
781048767,148.942850564083
781088679,148.940815080889
781208760,148.940638233558
781228580,148.939565484587
781268607,148.937398464186
781288608,148.936320882465
781348690,148.933151162404
781398476,148.928383361548
781408742,148.927820821118
781468539,148.924702469376
781508674,148.922583446227
781588855,148.934111098177
781628986,148.932066223701
781648855,148.931031426881
781688464,148.929069412756
781698910,148.928554063546
781708551,148.928021003725
781728904,148.926988220948
781739107,148.926456387795
781788412,148.934034127858
781858579,148.930558283755
781868606,148.92997099465
781928606,148.927013708628
781948695,148.926022547181
781968617,148.929528658744
782008463,148.927549435641
782028553,148.926603938016
782048779,148.925614327134
782088581,148.923617093125
782138756,148.921103468281
782148631,148.920593551884
782158588,148.920094897796
782168643,148.912942187511
782228466,148.909891936259
782238716,148.909341218416
782278693,148.907215286512
782288466,148.906711329008
782388610,148.901452602528
782408677,148.904604598298
782468715,148.901461704518
782528667,148.898340284009
782568796,148.883011584752
782598839,148.881516204041
782628583,148.879754418624
782668642,148.877515512519
782688601,148.876355262008
782698605,148.875801459129
782708605,148.875237923115
782728606,148.874111511977
782758475,148.872451617615
782788613,148.869277913414
782808773,148.868204469502
782828603,148.867001668725
782868625,148.864673892327
782908606,148.862322349276
782948618,148.860038849642
782988606,148.847352010082
783088634,148.841266132193
783098658,148.840677347267
783108657,148.84010737919
783128553,148.838864642777
783148561,148.837594379962
783168643,148.84091717971
783178580,148.840441096516
783228572,148.83740517823
783248587,148.836263811798
783258426,148.835599226295
783288381,148.833736360073
783298424,148.833115068148
783308713,148.832556173613
783348656,148.830164214713
783368679,148.828997894656
783388548,148.827777857659
783408550,148.833802976354
783448603,148.831471901038
783468577,148.830341789755
783488435,148.829218472703
783498632,148.8286713743
783508686,148.828150013898
783528654,148.826891127275
783538810,148.826299400069
783548693,148.825688035344
783588405,148.82745378837
783608498,148.826315249084
783628653,148.825166111928
783638740,148.824591475131
783688576,148.821667027543
783708607,148.820527481032
783768691,148.807532555307
784568556,148.749101926165
784648444,148.730399502208
784658394,148.729727672937
784848527,148.704111040104
784858532,148.703471666493
784868538,148.7027862533
784888769,148.701474802976
784968995,148.677720124484
785018993,148.674267520721
785049024,148.672190345183
785058793,148.671518512769
785068788,148.670861383784
785078831,148.670159609639
785088564,148.669465175946
785098565,148.66881663946
785108900,148.668125629134
785118583,148.667381131789
785128548,148.666690186306
785138609,148.666052870161
785148594,148.665391223156
785158421,148.664618602139
785168470,148.663702547899
785178515,148.663055111887
785188953,148.662348540325
785198580,148.661660236656
785208627,148.66097164934
785218981,148.660278753028
785228546,148.659596458543
785238995,148.658961938694
785248576,148.658226903935
785258546,148.657555144164
785268564,148.656822506047
785278564,148.656154457363
785288564,148.655455819448
785348678,148.651247854461
785358565,148.650582382572
785368559,148.649862428079
785398572,148.650409067865
785448674,148.647041688731
785458404,148.646397551056
785488731,148.644294650061
785508835,148.642953698814
785538777,148.641007882426
785558606,148.639562108438
785598610,148.63905653829
785778647,148.624994446291
786038646,148.598747566517
786168666,148.589583988301
786188674,148.577677652356
786198434,148.576998456381
786228646,148.574772018939
786238667,148.57410315203
786278642,148.571287106723
786288594,148.570561746077
786298582,148.569847301929
786308565,148.5691299967
786318546,148.568398079369
786338546,148.566983854864
786348602,148.566306058783
786368567,148.564864698565
786378614,148.564199488028
786418666,148.543021153018
786428628,148.54227325879
786438380,148.541531793075
786468398,148.539378296176
786478693,148.538608429488
786488460,148.537870678352
786498476,148.537106297677
786508520,148.536379803205
786518565,148.535676831729
786528571,148.534952463466
786538577,148.534122927173
786548583,148.533364368719
786558618,148.532611131726
786568628,148.531852202374
786578629,148.535577152506
786588828,148.534841296845
786598850,148.534113860573
786608855,148.533392212878
786618614,148.532707961858
786628662,148.532010853756
786638935,148.531192828668
786648808,148.530457954854
786658947,148.529719134327
786668938,148.528977873968
786679003,148.528253979166
786688995,148.527544719283
786698871,148.526884843828
786988584,148.486090686289
786998540,148.48532669025
787008635,148.484565118211
787028575,148.483072078205
787038575,148.48231783486
787048649,148.481684632658
787078621,148.479405320075
787098659,148.477842347464
787108657,148.477099408803
787128742,148.475595599972
787338573,148.438010363141
787348606,148.437239889754
787358606,148.436457758071
787368555,148.435645826161
787378811,148.434912576922
787388387,148.434120652499
787398434,148.43414688413
787408602,148.433468430943
787418601,148.432619272731
787428655,148.431840038334
787438601,148.431064844248
787448732,148.430289850512
787458551,148.429519049823
787468518,148.428719483898
787478561,148.427943315357
787488556,148.427166418755
787498555,148.426407310297
787508553,148.425639612484
787518554,148.42483367736
787548727,148.422474317718
787568550,148.418658315786
787588603,148.417121964099
